"site","year","doy","t_mean"
"Bellay",2017,323,8.33703892305493
"Bellay",2017,324,35.5109161697328
"Bellay",2017,325,32.8369195759296
"Bellay",2017,326,17.8881115093827
"Bellay",2017,327,17.811722047627
"Bellay",2017,328,26.8291624821723
"Bellay",2017,329,9.88603668287396
"Bellay",2017,330,12.3874297551811
"Bellay",2017,331,34.9065947346389
"Bellay",2017,332,11.4520134869963
"Bellay",2017,333,5.70892500691116
"Bellay",2017,334,10.4349427949637
"Bellay",2017,335,38.1875153817236
"Bellay",2017,336,21.240534838289
"Bellay",2017,337,24.7096121311188
"Bellay",2017,338,36.5696842223406
"Bellay",2017,339,37.6046074926853
"Bellay",2017,340,27.2202845010906
"Bellay",2017,341,1.59752651117742
"Bellay",2017,342,31.9326665438712
"Bellay",2017,343,16.7227232642472
"Bellay",2017,344,14.1393207386136
"Bellay",2017,345,20.3135098982602
"Bellay",2017,346,32.374027762562
"Bellay",2017,347,35.5308644846082
"Bellay",2017,348,22.9474197793752
"Bellay",2017,349,20.1146919466555
"Bellay",2017,350,4.82816799543798
"Bellay",2017,351,20.0973027572036
"Bellay",2017,352,1.4769792649895
"Bellay",2017,353,33.1020832341164
"Bellay",2017,354,30.0221181102097
"Bellay",2017,355,20.8855323679745
"Bellay",2017,356,25.6405048910528
"Bellay",2017,357,31.5035604685545
"Bellay",2017,358,24.1235812194645
"Bellay",2017,359,35.7685146760195
"Bellay",2017,360,1.96966400370002
"Bellay",2017,361,11.0459888540208
"Bellay",2017,362,8.25283387675881
"Bellay",2017,363,23.4951575659215
"Bellay",2017,364,4.88625315017998
"Bellay",2017,365,25.333229675889
"Bellay",2018,1,23.6989534925669
"Bellay",2018,2,6.04733391664922
"Bellay",2018,3,6.68910449370742
"Bellay",2018,4,33.3441424462944
"Bellay",2018,5,36.2925682589412
"Bellay",2018,6,19.059765310958
"Bellay",2018,7,22.5445201341063
"Bellay",2018,8,17.5008662976325
"Bellay",2018,9,14.3513975199312
"Bellay",2018,10,29.7444740775973
"Bellay",2018,11,8.33884949795902
"Bellay",2018,12,20.2630786318332
"Bellay",2018,13,29.528625542298
"Bellay",2018,14,3.59322301112115
"Bellay",2018,15,10.3308855462819
"Bellay",2018,16,38.6480593588203
"Bellay",2018,17,37.0765375811607
"Bellay",2018,18,10.7594399806112
"Bellay",2018,19,8.2898670155555
"Bellay",2018,20,18.7668882030994
"Bellay",2018,21,24.4811269640923
"Bellay",2018,22,20.1883919443935
"Bellay",2018,23,32.216998366639
"Bellay",2018,24,5.36462154239416
"Bellay",2018,25,22.0612232387066
"Bellay",2018,26,17.0202210731804
"Bellay",2018,27,9.17146634310484
"Bellay",2018,28,17.819403540343
"Bellay",2018,29,4.22330149449408
"Bellay",2018,30,15.596116213128
"Bellay",2018,31,0.368380304425955
"Bellay",2018,32,0.451733712106943
"Bellay",2018,33,6.37303242459893
"Bellay",2018,34,23.1078639999032
"Bellay",2018,35,21.0464550741017
"Bellay",2018,36,15.5997458379716
"Bellay",2018,37,6.34502068161964
"Bellay",2018,38,22.7917271945626
"Bellay",2018,39,11.5658791642636
"Bellay",2018,40,20.0275933928788
"Bellay",2018,41,37.3861296102405
"Bellay",2018,42,26.2262055743486
"Bellay",2018,43,31.2813830375671
"Bellay",2018,44,21.0136729571968
"Bellay",2018,45,3.19936625659466
"Bellay",2018,46,29.6662498638034
"Bellay",2018,47,2.34466387890279
"Bellay",2018,48,8.94150363281369
"Bellay",2018,49,6.44526070915163
"Bellay",2018,50,9.28255625069141
"Bellay",2018,51,21.7055360227823
"Bellay",2018,52,12.6692781411111
"Bellay",2018,53,34.2291301675141
"Bellay",2018,54,34.6022016182542
"Bellay",2018,55,26.4560320880264
"Bellay",2018,56,12.3739215824753
"Bellay",2018,57,3.04288440383971
"Bellay",2018,58,21.1393935605884
"Bellay",2018,59,30.8456775825471
"Bellay",2018,60,6.06186059303582
"Bellay",2018,61,13.7399254087359
"Bellay",2018,62,17.5460312608629
"Bellay",2018,63,17.4123947229236
"Bellay",2018,64,21.7371509410441
"Bellay",2018,65,37.4677828513086
"Bellay",2018,66,8.5850315913558
"Bellay",2018,67,31.8125279247761
"Bellay",2018,68,2.18407949432731
"Bellay",2018,69,27.6938238181174
"Bellay",2018,70,21.9865054730326
"Bellay",2018,71,31.0870282817632
"Bellay",2018,72,36.9137491937727
"Bellay",2018,73,29.1272701881826
"Bellay",2018,74,26.6759182605892
"Bellay",2018,75,12.8792855329812
"Bellay",2018,76,14.1687540058047
"Bellay",2018,77,19.0456080343574
"Bellay",2018,78,34.2527772206813
"Bellay",2018,79,34.3567053973675
"Bellay",2018,80,7.77093587443233
"Bellay",2018,81,21.1827477999032
"Bellay",2018,82,33.284586686641
"Bellay",2018,83,2.47079652734101
"Bellay",2018,84,3.70891186408699
"Bellay",2018,85,30.228308904916
"Bellay",2018,86,9.07621675170958
"Bellay",2018,87,5.22325116209686
"Bellay",2018,88,21.6572748869658
"Bellay",2018,89,22.723003802821
"Bellay",2018,90,31.7370354849845
"Bellay",2018,91,13.9886989817023
"Bellay",2018,92,11.2876444868743
"Bellay",2018,93,17.6845645625144
"Bellay",2018,94,11.8219797220081
"Bellay",2018,95,33.2935851905495
"Bellay",2018,96,20.0452372804284
"Bellay",2018,97,17.4953321460634
"Bellay",2018,98,38.1711800582707
"Bellay",2018,99,2.58347361348569
"Bellay",2018,100,28.9660105202347
"Bellay",2018,101,34.7040703333914
"Bellay",2018,102,39.1686919890344
"Bellay",2018,103,5.83904401399195
"Bellay",2018,104,10.3578339517117
"Bellay",2018,105,26.7822946421802
"Bellay",2018,106,15.0613844860345
"Bellay",2018,107,0.614304104819894
"Bellay",2018,108,8.66718380711973
"Bellay",2018,109,7.30644516646862
"Bellay",2018,110,16.7680620402098
"Bellay",2018,111,3.09652007184923
"Bellay",2018,112,18.4507672023028
"Bellay",2018,113,3.60926951281726
"Bellay",2018,114,37.5073210988194
"Bellay",2018,115,13.5845714621246
"Bellay",2018,116,11.5490462444723
"Bellay",2018,117,37.6219632476568
"Bellay",2018,118,27.8153003100306
"Bellay",2018,119,15.1898270100355
"Bellay",2018,120,33.1471729744226
"Bellay",2018,121,20.2771820034832
"Bellay",2018,122,14.329402660951
"Bellay",2018,123,30.7729057222605
"Bellay",2018,124,3.80699422210455
"Bellay",2018,125,21.2709210813046
"Bellay",2018,126,27.929376186803
"Bellay",2018,127,20.7656660303473
"Bellay",2018,128,31.8517302814871
"Bellay",2018,129,33.7127261050045
"Bellay",2018,130,35.1051099412143
"Bellay",2018,131,22.643235642463
"Bellay",2018,132,37.4737035855651
"Bellay",2018,133,10.4238971322775
"Bellay",2018,134,29.8376907780766
"Bellay",2018,135,37.8824605233967
"Bellay",2018,136,27.5998267903924
"Bellay",2018,137,34.6895640902221
"Bellay",2018,138,14.7718256618828
"Bellay",2018,139,27.9832063149661
"Bellay",2018,140,13.5317089501768
"Bellay",2018,141,13.7243775557727
"Bellay",2018,142,16.9420519191772
"Bellay",2018,143,21.1158166266978
"Bellay",2018,144,7.75641977787018
"Bellay",2018,145,8.82170359604061
"Bellay",2018,146,28.9197725243866
"Bellay",2018,147,5.7296315766871
"Bellay",2018,148,18.3622263837606
"Bellay",2018,149,8.20634409785271
"Bellay",2018,150,24.1620284691453
"Bellay",2018,151,13.8173567038029
"Bellay",2018,152,22.7349568903446
"Bellay",2018,153,7.70002755336463
"Bellay",2018,154,2.47422356158495
"Bellay",2018,155,8.54394502937794
"Bellay",2018,156,38.6148981563747
"Bellay",2018,157,20.8328655734658
"Bellay",2018,158,4.94206367991865
"Bellay",2018,159,4.28999728523195
"Bellay",2018,160,7.8590577095747
"Bellay",2018,161,24.7569951135665
"Bellay",2018,162,13.5765974782407
"Bellay",2018,163,11.6375181637704
"Bellay",2018,164,0.986912827938795
"Bellay",2018,165,30.2725357934833
"Bellay",2018,166,17.3714909795672
"Bellay",2018,167,13.7672820687294
"Bellay",2018,168,25.2315748296678
"Bellay",2018,169,8.60644502565265
"Bellay",2018,170,34.8182102944702
"Bellay",2018,171,28.8648507371545
"Bellay",2018,172,16.9955268874764
"Bellay",2018,173,21.0097809974104
"Bellay",2018,174,36.9368897844106
"Bellay",2018,175,35.8043850585818
"Bellay",2018,176,4.12019896320999
"Bellay",2018,177,15.0035047344863
"Bellay",2018,178,13.9588111452758
"Bellay",2018,179,36.1502824444324
"Bellay",2018,180,25.1314855460078
"Bellay",2018,181,36.3736205268651
"Bellay",2018,182,15.1666928548366
"Bellay",2018,183,29.1587053984404
"Bellay",2018,184,3.37525090202689
"Bellay",2018,185,19.048173725605
"Bellay",2018,186,34.8527234699577
"Bellay",2018,187,21.1576216202229
"Bellay",2018,188,27.0755307748914
"Bellay",2018,189,9.68209118582308
"Bellay",2018,190,30.1863000635058
"Bellay",2018,191,0.508352760225534
"Bellay",2018,192,21.0367789119482
"Bellay",2018,193,32.6575069129467
"Bellay",2018,194,7.72302892059088
"Bellay",2018,195,0.941234333440661
"Bellay",2018,196,19.2070541251451
"Bellay",2018,197,38.1856604944915
"Bellay",2018,198,26.7696031741798
"Bellay",2018,199,2.90571349672973
"Bellay",2018,200,16.0070964880288
"Bellay",2018,201,17.6612905599177
"Bellay",2018,202,26.4313323423266
"Bellay",2018,203,33.2417725026608
"Bellay",2018,204,18.3657623175532
"Bellay",2018,205,1.40179122798145
"Bellay",2018,206,23.8306860905141
"Bellay",2018,207,14.6672673337162
"Bellay",2018,208,7.86998647265136
"Bellay",2018,209,19.9683300871402
"Bellay",2018,210,20.9762858040631
"Bellay",2018,211,2.26537416689098
"Bellay",2018,212,17.1717799082398
"Bellay",2018,213,16.2431064527482
"Bellay",2018,214,36.2567405309528
"Bellay",2018,215,24.843764109537
"Bellay",2018,216,34.4722061045468
"Bellay",2018,217,37.1289581432939
"Bellay",2018,218,23.3466987032443
"Bellay",2018,219,10.403033234179
"Bellay",2018,220,30.4615053720772
"Bellay",2018,221,33.7881208583713
"Bellay",2018,222,31.031270576641
"Bellay",2018,223,35.9678182005882
"Bellay",2018,224,31.4645090419799
"Bellay",2018,225,11.8648508377373
"Bellay",2018,226,17.7808330673724
"Bellay",2018,227,28.0961310584098
"Bellay",2018,228,10.0227395351976
"Bellay",2018,229,12.2197621595114
"Bellay",2018,230,1.51492304168642
"Bellay",2018,231,33.1306857056916
"Bellay",2018,232,18.7027227971703
"Bellay",2018,233,25.5942414607853
"Bellay",2018,234,17.1759271528572
"Bellay",2018,235,35.2953177783638
"Bellay",2018,236,2.46356683783233
"Bellay",2018,237,8.04885578341782
"Bellay",2018,238,7.84047745168209
"Bellay",2018,239,37.9815875738859
"Bellay",2018,240,1.17536569945514
"Bellay",2018,241,8.54936133138835
"Bellay",2018,242,9.58808563649654
"Bellay",2018,243,3.68637818843126
"Bellay",2018,244,12.3648534994572
"Bellay",2018,245,37.07091268152
"Bellay",2018,246,25.3978838864714
"Bellay",2018,247,34.4400933478028
"Bellay",2018,248,31.4609954226762
"Bellay",2018,249,38.13925024122
"Bellay",2018,250,1.60763163119555
"Bellay",2018,251,6.05292716994882
"Bellay",2018,252,1.07614022679627
"Bellay",2018,253,10.7210846617818
"Bellay",2018,254,38.3647446148098
"Bellay",2018,255,0.188059778884053
"Bellay",2018,256,29.3195875454694
"Bellay",2018,257,34.8935838788748
"Bellay",2018,258,3.11728338710964
"Bellay",2018,259,26.9986043870449
"Bellay",2018,260,3.37444497272372
"Bellay",2018,261,35.0466815382242
"Bellay",2018,262,20.6034417729825
"Bellay",2018,263,25.6774440221488
"Bellay",2018,264,15.2148028928787
"Bellay",2018,265,20.230891155079
"Bellay",2018,266,39.3088795524091
"Bellay",2018,267,2.51896493136883
"Bellay",2018,268,19.685933208093
"Bellay",2018,269,5.73402390815318
"Bellay",2018,270,3.2194799464196
"Bellay",2018,271,27.3411931283772
"Bellay",2018,272,31.9324962701648
"Bellay",2018,273,37.5171478372067
"Bellay",2018,274,22.9823936335742
"Bellay",2018,275,13.1933565437794
"Bellay",2018,276,15.2225677482784
"Bellay",2018,277,6.47799162194133
"Bellay",2018,278,34.9095647037029
"Bellay",2018,279,25.708962297067
"Bellay",2018,280,6.59538060426712
"Bellay",2018,281,7.95961079187691
"Bellay",2018,282,5.46494005247951
"Bellay",2018,283,14.0182313043624
"Bellay",2018,284,2.7025459241122
"Bellay",2018,285,15.2748176362365
"Bellay",2018,286,34.5066079124808
"Bellay",2018,287,13.0571364238858
"Bellay",2018,288,30.0110404938459
"Bellay",2018,289,29.3498127441853
"Bellay",2018,290,26.6185587272048
"Bellay",2018,291,13.3686950989068
"Bellay",2018,292,38.6825911141932
"Bellay",2018,293,4.5987973921001
"Bellay",2018,294,25.8941431809217
"Bellay",2018,295,1.64201486855745
"Bellay",2018,296,39.6047502942383
"Bellay",2018,297,36.6846209671348
"Bellay",2018,298,23.1941415555775
"Bellay",2018,299,24.6022149734199
"Bellay",2018,300,28.1636279635131
"Bellay",2018,301,37.9197152797133
"Bellay",2018,302,0.505234384909272
"Bellay",2018,303,38.1918089743704
"Bellay",2018,304,12.0892157405615
"Bellay",2018,305,1.49534461088479
"Bellay",2018,306,14.7079427260906
"Bellay",2018,307,2.61795223690569
"Bellay",2018,308,30.3336837794632
"Bellay",2018,309,23.0754860397428
"Bellay",2018,310,36.7549195326865
"Bellay",2018,311,21.9050292484462
"Bellay",2018,312,6.51810150593519
"Bellay",2018,313,13.6762759182602
"Bellay",2018,314,35.1869734935462
"Bellay",2018,315,23.575980104506
"Bellay",2018,316,2.3854059074074
"Bellay",2018,317,33.3070641662925
"Bellay",2018,318,1.11113364808261
"Bellay",2018,319,26.0653212387115
"Bellay",2018,320,0.543675357475877
"Bellay",2018,321,1.52150713838637
"Bellay",2018,322,15.1376657467335
"Bellay",2018,323,20.8697179239243
"Bellay",2018,324,4.75320439785719
"Bellay",2018,325,4.05843581072986
"Bellay",2018,326,28.8888006377965
"Bellay",2018,327,38.2861920911819
"Bellay",2018,328,12.8360072616488
"Bellay",2018,329,9.63167431764305
"Bellay",2018,330,13.3623038046062
"Bellay",2018,331,21.4546449296176
"Bellay",2018,332,39.963252004236
"Bellay",2018,333,21.8159631360322
"Bellay",2018,334,3.07037515565753
"Bellay",2018,335,38.3617548923939
"Bellay",2018,336,30.0315185915679
"Bellay",2018,337,9.46399141103029
"Bellay",2018,338,4.24265577457845
"Bellay",2018,339,5.2929705940187
"Bellay",2018,340,10.098978811875
"Bellay",2018,341,34.3628728482872
"Bellay",2018,342,32.387475753203
"Bellay",2018,343,37.023509927094
"Bellay",2018,344,20.1750943716615
"Bellay",2018,345,12.179773747921
"Bellay",2018,346,3.47878183238208
"Bellay",2018,347,22.4301926512271
"Bellay",2018,348,29.8506984859705
"Bellay",2018,349,22.1347417496145
"Bellay",2018,350,15.2314508520067
"Bellay",2018,351,20.6315818987787
"Bellay",2018,352,15.668938793242
"Bellay",2018,353,28.2140531484038
"Bellay",2018,354,38.3038491848856
"Bellay",2018,355,23.6763771995902
"Bellay",2018,356,9.91056506522
"Bellay",2018,357,24.3526669684798
"Bellay",2018,358,27.6860145479441
"Bellay",2018,359,17.7261863648891
"Bellay",2018,360,10.2057020924985
"Bellay",2018,361,0.686240326613188
"Bellay",2018,362,14.7804563026875
"Bellay",2018,363,22.0501835271716
"Bellay",2018,364,39.5489611383528
"Bellay",2018,365,24.2105968110263
"Bellay",2019,1,28.1280546728522
"Bellay",2019,2,26.6491134371608
"Bellay",2019,3,6.03230605833232
"Bellay",2019,4,39.9045788962394
"Bellay",2019,5,15.0687583256513
"Bellay",2019,6,36.7107439320534
"Bellay",2019,7,5.53202306851745
"Bellay",2019,8,6.36320256628096
"Bellay",2019,9,26.3678741641343
"Bellay",2019,10,19.8476660158485
"Bellay",2019,11,17.3093704041094
"Bellay",2019,12,36.4417127147317
"Bellay",2019,13,27.1749884914607
"Bellay",2019,14,0.150755206122994
"Bellay",2019,15,5.1223711296916
"Bellay",2019,16,27.7510576043278
"Bellay",2019,17,23.7015792541206
"Bellay",2019,18,17.3890602122992
"Bellay",2019,19,37.4488386232406
"Bellay",2019,20,23.1674036104232
"Bellay",2019,21,20.4073490109295
"Bellay",2019,22,7.28186446242034
"Bellay",2019,23,21.8453522585332
"Bellay",2019,24,9.71611944958568
"Bellay",2019,25,24.8612476978451
"Bellay",2019,26,27.071093628183
"Bellay",2019,27,31.1058611329645
"Bellay",2019,28,20.1173226628453
"Bellay",2019,29,35.2594417426735
"Bellay",2019,30,9.40557388588786
"Bellay",2019,31,9.63664196431637
"Bellay",2019,32,27.9509389959276
"Bellay",2019,33,12.5092339795083
"Bellay",2019,34,22.3940035980195
"Bellay",2019,35,33.7381543312222
"Bellay",2019,36,23.0841343663633
"Bellay",2019,37,32.2183480020612
"Bellay",2019,38,2.91909881867468
"Bellay",2019,39,21.4216083753854
"Bellay",2019,40,2.8742731641978
"Bellay",2019,41,29.5750394277275
"Bellay",2019,42,22.3964290879667
"Bellay",2019,43,11.3454110641032
"Bellay",2019,44,35.330926720053
"Bellay",2019,45,18.4667143877596
"Bellay",2019,46,21.308052605018
"Bellay",2019,47,2.40125379525125
"Bellay",2019,48,27.1049305610359
"Bellay",2019,49,6.17343259975314
"Bellay",2019,50,1.9177611079067
"Bellay",2019,51,14.3628076463938
"Bellay",2019,52,5.06000087596476
"Bellay",2019,53,13.3138741739094
"Bellay",2019,54,0.310325147584081
"Bellay",2019,55,32.6329047046602
"Bellay",2019,56,5.44933665543795
"Bellay",2019,57,19.5033616479486
"Bellay",2019,58,33.5073082521558
"Bellay",2019,59,0.214612390846014
"Bellay",2019,60,35.8912428561598
"Bellay",2019,61,26.9265130534768
"Bellay",2019,62,7.83593716099858
"Bellay",2019,63,31.9368942361325
"Bellay",2019,64,7.14606183581054
"Bellay",2019,65,17.50602921471
"Bellay",2019,66,25.0752108264714
"Bellay",2019,67,16.0835737083107
"Bellay",2019,68,6.51598289608955
"Bellay",2019,69,3.77100431360304
"Bellay",2019,70,36.6571313980967
"Bellay",2019,71,36.8408978357911
"Bellay",2019,72,19.2547691054642
"Bellay",2019,73,36.5037939697504
"Bellay",2019,74,15.3408064879477
"Bellay",2019,75,38.0494335945696
"Bellay",2019,76,25.9497057087719
"Bellay",2019,77,30.6199963577092
"Bellay",2019,78,5.85451668128371
"Bellay",2019,79,34.320835005492
"Bellay",2019,80,14.4883175659925
"Bellay",2019,81,11.1804435867816
"Bellay",2019,82,33.2893507741392
"Bellay",2019,83,2.49942517839372
"Bellay",2019,84,27.1376806125045
"Bellay",2019,85,23.6265886481851
"Bellay",2019,86,8.68633124046028
"Bellay",2019,87,2.99530720338225
"Bellay",2019,88,19.204771341756
"Bellay",2019,89,33.1454291753471
"Bellay",2019,90,13.0330061167479
"Bellay",2019,91,16.2063411716372
"Bellay",2019,92,17.4585714749992
"Bellay",2019,93,15.3753366693854
"Bellay",2019,94,6.72691236250103
"Bellay",2019,95,21.8613065313548
"Bellay",2019,96,15.7058590184897
"Bellay",2019,97,13.6187152564526
"Bellay",2019,98,15.705181537196
"Bellay",2019,99,19.9335597828031
"Bellay",2019,100,13.0336605943739
"Bellay",2019,101,17.0580468606204
"Bellay",2019,102,20.0876762811095
"Bellay",2019,103,34.5071287080646
"Bellay",2019,104,37.5898028444499
"Bellay",2019,105,10.2327914908528
"Bellay",2019,106,33.2068527210504
"Bellay",2019,107,18.2773063611239
"Bellay",2019,108,13.7220707256347
"Bellay",2019,109,13.9153317082673
"Bellay",2019,110,3.8575010932982
"Bellay",2019,111,33.4908203035593
"Bellay",2019,112,16.8316719867289
"Bellay",2019,113,27.7963532786816
"Bellay",2019,114,15.0974744558334
"Bellay",2019,115,17.0338431652635
"Bellay",2019,116,18.6472462583333
"Bellay",2019,117,24.4866419769824
"Bellay",2019,118,2.62860564514995
